Title,Year,Director,Cast,Movie summary,Reviews
Ford v Ferrari ,(2019),"
Director:
James Mangold ","['\n\n \n\n Matt Damon\n \n\n              ...\n          \n\nCarroll Shelby\n\n', '\n\n \n\n Christian Bale\n \n\n              ...\n          \n\nKen Miles\n\n', '\n\n \n\n Jon Bernthal\n \n\n              ...\n          \n\nLee Iacocca\n\n']","American car designer Carroll Shelby and driver Ken Miles battle corporate interference, the laws of physics and their own personal demons to build a revolutionary race car for Ford and challenge Ferrari at the 24 Hours of Le Mans in 1966.","['This is what cinema is supposed to be! Amazing chemistry and acting by both leads, seamless CGI and practical effects to enhance the film, a firecracker script, a true story, pulse pounding soundtrack, booming sound mix, and edited so well that 2.5 hours flies by! Completely and utterly engaging . So good in fact I saw it twice within 24 hours . Once in Imax and once in Dolby cinema .', 'Rating 10/10\nInspired movie of the year. It is wonderfully made. A good story well told. Tightly written, well acted and directed. I hope Matt Damon and Christian Bale can winning an oscar awards because he already deliver the character very well. Thank you to all of you because make it this movie so amazing . A masterpiece !!', ""I was at the Philadelphia Film center premiere on 11/11/19 to view this terrific movie. At the age of 68 and a tifoso of Ferrari since age 8, ( 1959 ), this movie hit a nerve. Truth vs Fiction. This was a David vs Goliath movie, however Goliath wins. The movie recreates a golden era of auto Racing. It was seriously dangerous with death and injury a guarantee at every race. These drivers were absolute warriors and we're fearless. Now Ferrari winning LeMans six straight years in a row from 1960-1965 is actually the David in this movie. Ferrari for all their dominant winning form was still a tiny company that sold fancy $15,000 sportcars to support his racing team. Winning LeMans was a $16,500 team prize. These Ferrari drivers were salaried. The prototype class at that time was wide open with no upper limit on engine size. There was an under 2 liter class that Porsche and Ferrari dino control, but the over 2 liter was unlimited. I read carefully about the Ford move to acquire Ferrari, as daily news reports would cross the associated press. The movie is spot-on about Ford cars lacking desire back then. Chevrolet had the Corvette, Corvair and sporty looking Impala and Chevelle. Now Ford is the Goliath in this movie. They are the big corporate giant with unlimited resources. Ford paid for the Ford GT. It was really a Lola Gt with a Ford badge put on it. Ford put their name on every innovation provided by all the racing/equipment suppliers that went into that race car. Unlike Ferrari being designed, engineered and built handmade in that Italian factory. Ford spent more money on developing a racecar than the total price to buy Ferrari outright. Hired every Nascar team to provide expert pit crews, engine builders and offered 80,000-100,000 to each driver for one race . Now the movie, it's a movie that non race cars fans can and will enjoy. It shows how Shelby and Miles are really the heroes of the winning team. This was true. Their relationship is spot on in the movie and they know what is needed to win. They battle off the track against Ford executives and against Ferrari on the track. What is not disclosed in the movie is the quitting of the Ferrari ace driver John Surtees. When he left Ferrari, the team was devastated. He along with Ford's Ken Miles were two true warriors. Also not shown but lightly covered in the movie is the three years of disastrous outing for the Ford racing team. Did Shelby steal the Ferrari pits stop watches? Did Shelby actually throw spear lug nuts into the Ferrari pit lane to make the Ferrari pit crew think that the race car was missing a nut on the car out on the track? Did Enzo Ferrari actually tip his hat to honor Ken Miles? Who really knows. Everybody is dead. I remember the lug nut rumour in the 1960s, as that was a southern stock car trick. I never heard about the theft of Ferrari stop watches by Shelby. As far as Ferrari tipping his hat. Ferrari was known for or not attending many races. All that aside, did I as a Ferrari fan enjoy this movie. My answer is a Yes, Yes, Yes. With the exception of James Garner in Grand Prix, this is the best movie to deal with the sport of autoracing. Bonus is that it is also a great human interest story and they create the mood of the sixties as U vividly remember it. I rate this movie a ten and should be nominated for Oscars.""]"
Charlie's Angels ,(2019),"
Director:
Elizabeth Banks ","['\n\n \n\n Kristen Stewart\n \n\n              ...\n          \n\nSabina Wilson\n\n', '\n\n \n\n Naomi Scott\n \n\n              ...\n          \n\nElena Houghlin\n\n', '\n\n \n\n Ella Balinska\n \n\n              ...\n          \n\nJane Kano\n\n']","When a young systems engineer blows the whistle on a dangerous technology, Charlie's Angels are called into action, putting their lives on the line to protect us all.","['Hated it. Felt like I was being spoon fed woke tropes. I love Elizabeth Banks, but felt talked down to and ""at."" That aside, I was surprised there wasn\'t more action. My husband fell asleep next to me in the theatre and a few people walked out. Really ruined a night out.', 'Make every single man either stupid, evil, or useless is not helping with gender equality.', ""I really wish this movie, which was a great concept when it was originally made, hadn't become so politically correct.The box office is a reflection of how these SJW/PC films just can't reach an audience. Don't try to force these ideas down people. I grew up with strong female roles and never had an issue about it. Because those movies never emphasized that it HAD to be a woman. It just was. Now they make movies and cast them BASED on gender and race.The story was mediocre at best and the action scenes way over the top and inauthentic.The worst part is now Charlie is a woman, even though it was a man originally. Imagine they remade Star Wars and made Luke Skywalker a woman? No one would remake the Cosby show with an Asian family.Stop remaking movies based on race/gender. No one cares. Make something original.""]"
Joker ,(2019),"
Director:
Todd Phillips ","['\n\n \n\n Joaquin Phoenix\n \n\n              ...\n          \n\nArthur Fleck\n\n', '\n\n \n\n Robert De Niro\n \n\n              ...\n          \n\nMurray Franklin\n\n', '\n\n \n\n Zazie Beetz\n \n\n              ...\n          \n\nSophie Dumond\n\n']","In Gotham City, mentally-troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: ""The Joker"".","[""I was a person that saw all the hype and claims of masterpiece as overreacting and overblown excitement for another Joker based film. I thought this looked solid at best and even a bit too pretentious in the trailer, but in here to say I was incredibly wrong. This is a massive achievement of cinema that's extremely rare in a day and age of cgi nonsense and reboots. While this is somewhat of a reboot of sorts, the standalone origin tale is impeccable from start to finish and echoes resemblance to the best joker origin comics from the past. Joaquin bleeds, sweats, and cries his every drop into this magnificently dedicated performance. Heath Ledger would be proud. This is undoubtedly the greatest acting performance since Heath's joker. The directing and writing is slickly brilliant and the bleak settings and tones are palpable throughout. When this film was over the place was blown away and every audience member was awestruck that they witnessed a film that could still transport them into a character's world and very existence. Believe the hype. This is going to be revered as a transcending masterpiece of cinema."", ""Every once in a while a movie comes, that truly makes an impact. Joaquin's performance and scenography in all it's brilliance. Grotesque, haunting and cringy. Hard to watch at times,... but so mesmerizing, you won't blink an eye watching it. Tragic, but with seriously funny moments. Emotional rollercoaster - sometimes, with multiple emotions popping-up at the same time.this is far from a typical action-riddled predictable super-hero movie - it's a proper psychological thriller/drama, with the single best character development I have ever seen."", 'Most of the time movies are anticipated like this they end up falling short, way short. Joker is the first time I was more than happy with the hype. Please ignore the complaints of ""pernicious violence"" as they are embarrassing to say the least. We haven\'t seen a comic movie this real before. If we ever ""deserved"" a better class of criminal - Phillips and Phoenix have delivered. This is dark, Joker IS dark and you will fall in love with the villain as you should. The bad guys are always more romantic anyway.']"
